"suite","benchmark.program","benchmark.input","qos.class","separate.socket.pol","numaaware.numa.pol","stackposaware.stack.pol","meantime","sdtime"
"parsec","dedup","simsmall","BestEffort",FALSE,FALSE,FALSE,0.5168,0.00571158666416104
"parsec","dedup","simsmall","BestEffort",FALSE,TRUE,FALSE,0.5187,0.00780384520605068
"parsec","dedup","simsmall","BestEffort",FALSE,TRUE,TRUE,0.5154,0.00952423808559568
"parsec","dedup","simsmall","Burstable",FALSE,FALSE,FALSE,0.5304,0.0069633963616104
"parsec","dedup","simsmall","Burstable",FALSE,TRUE,FALSE,0.5201,0.00554677083235523
"parsec","dedup","simsmall","Burstable",FALSE,TRUE,TRUE,0.5236,0.00627517153373339
"parsec","facesim","simlarge","BestEffort",FALSE,FALSE,FALSE,6.2239,0.0616449511314593
"parsec","facesim","simlarge","BestEffort",FALSE,TRUE,FALSE,6.1686,0.011057425860781
"parsec","facesim","simlarge","BestEffort",FALSE,TRUE,TRUE,6.2113,0.10733131468081
"parsec","facesim","simlarge","Burstable",FALSE,FALSE,FALSE,6.1894,0.0323906708105213
"parsec","facesim","simlarge","Burstable",FALSE,TRUE,FALSE,6.1967,0.041349593575861
"parsec","facesim","simlarge","Burstable",FALSE,TRUE,TRUE,6.224,0.066743289300623
"parsec","facesim","simmedium","BestEffort",FALSE,FALSE,FALSE,6.276,0.137326051586887
"parsec","facesim","simmedium","BestEffort",FALSE,TRUE,FALSE,6.2091,0.0647893166776402
"parsec","facesim","simmedium","BestEffort",FALSE,TRUE,TRUE,6.196,0.0636169090031189
"parsec","facesim","simmedium","Burstable",FALSE,FALSE,FALSE,6.2028,0.0358942892393762
"parsec","facesim","simmedium","Burstable",FALSE,TRUE,FALSE,6.1805,0.0235005910091166
"parsec","facesim","simmedium","Burstable",FALSE,TRUE,TRUE,6.2007,0.0464687469644324
"parsec","facesim","simsmall","BestEffort",FALSE,FALSE,FALSE,6.2518,0.0890665169659422
"parsec","facesim","simsmall","BestEffort",FALSE,TRUE,FALSE,6.1964,0.0568139263052837
"parsec","facesim","simsmall","BestEffort",FALSE,TRUE,TRUE,6.2126,0.0861061360570005
"parsec","facesim","simsmall","Burstable",FALSE,FALSE,FALSE,6.1836,0.0210354198648111
"parsec","facesim","simsmall","Burstable",FALSE,TRUE,FALSE,6.1924,0.0485207859238355
"parsec","facesim","simsmall","Burstable",FALSE,TRUE,TRUE,6.1779,0.0154664511479239
"parsec","ferret","simlarge","BestEffort",FALSE,FALSE,FALSE,4.0237,0.191222993735935
"parsec","ferret","simlarge","BestEffort",FALSE,TRUE,FALSE,3.9029,0.0633744603308164
"parsec","ferret","simlarge","BestEffort",FALSE,TRUE,TRUE,3.985,0.170505783544788
"parsec","ferret","simlarge","Burstable",FALSE,FALSE,FALSE,3.888,0.0154775823549918
"parsec","ferret","simlarge","Burstable",FALSE,TRUE,FALSE,3.9049,0.0165223754009189
"parsec","ferret","simlarge","Burstable",FALSE,TRUE,TRUE,3.9129,0.0125383855065599
"parsec","ferret","simmedium","BestEffort",FALSE,FALSE,FALSE,1.0054,0.0447243408745917
"parsec","ferret","simmedium","BestEffort",FALSE,TRUE,FALSE,0.9999,0.0541796394721609
"parsec","ferret","simmedium","BestEffort",FALSE,TRUE,TRUE,1.0042,0.051656558150926
"parsec","ferret","simmedium","Burstable",FALSE,FALSE,FALSE,0.9769,0.00384274207652123
"parsec","ferret","simmedium","Burstable",FALSE,TRUE,FALSE,1.0171,0.0603111377220936
"parsec","ferret","simmedium","Burstable",FALSE,TRUE,TRUE,1.0202,0.0570979664942437
"parsec","ferret","simsmall","BestEffort",FALSE,FALSE,FALSE,0.3567,0.0117099198213405
"parsec","ferret","simsmall","BestEffort",FALSE,TRUE,FALSE,0.3555,0.0118251145167112
"parsec","ferret","simsmall","BestEffort",FALSE,TRUE,TRUE,0.3547,0.011116054455906
"parsec","ferret","simsmall","Burstable",FALSE,FALSE,FALSE,0.3504,0.00591044273581372
"parsec","ferret","simsmall","Burstable",FALSE,TRUE,FALSE,0.3572,0.0118020713812826
"parsec","ferret","simsmall","Burstable",FALSE,TRUE,TRUE,0.3516,0.0049486249493055
"parsec","fluidanimate","simlarge","BestEffort",FALSE,FALSE,FALSE,2.6454,0.00905783883961533
"parsec","fluidanimate","simlarge","BestEffort",FALSE,TRUE,FALSE,2.6158,0.0841807578963269
"parsec","fluidanimate","simlarge","BestEffort",FALSE,TRUE,TRUE,2.6343,0.00588878406615309
"parsec","fluidanimate","simlarge","Burstable",FALSE,FALSE,FALSE,2.642,0.0114503760248784
"parsec","fluidanimate","simlarge","Burstable",FALSE,TRUE,FALSE,2.6462,0.0116026816823622
"parsec","fluidanimate","simlarge","Burstable",FALSE,TRUE,TRUE,2.6076,0.0812050901524447
"parsec","fluidanimate","simmedium","BestEffort",FALSE,FALSE,FALSE,0.7888,0.0228414827306226
"parsec","fluidanimate","simmedium","BestEffort",FALSE,TRUE,FALSE,0.7977,0.0156137403875205
"parsec","fluidanimate","simmedium","BestEffort",FALSE,TRUE,TRUE,0.8058,0.0206386907422819
"parsec","fluidanimate","simmedium","Burstable",FALSE,FALSE,FALSE,0.8064,0.010200217862597
"parsec","fluidanimate","simmedium","Burstable",FALSE,TRUE,FALSE,0.8002,0.0120258979798692
"parsec","fluidanimate","simmedium","Burstable",FALSE,TRUE,TRUE,0.8098,0.0179369265297412
"parsec","fluidanimate","simsmall","BestEffort",FALSE,FALSE,FALSE,0.449,0.01211060141639
"parsec","fluidanimate","simsmall","BestEffort",FALSE,TRUE,FALSE,0.4456,0.00377712412645742
"parsec","fluidanimate","simsmall","BestEffort",FALSE,TRUE,TRUE,0.4454,0.00429987079909256
"parsec","fluidanimate","simsmall","Burstable",FALSE,FALSE,FALSE,0.445,0.0038873012632302
"parsec","fluidanimate","simsmall","Burstable",FALSE,TRUE,FALSE,0.4453,0.0045227818381562
"parsec","fluidanimate","simsmall","Burstable",FALSE,TRUE,TRUE,0.444,0.00309120616516524
"parsec","freqmine","simlarge","BestEffort",FALSE,FALSE,FALSE,7.243,0.0868996867402614
"parsec","freqmine","simlarge","BestEffort",FALSE,TRUE,FALSE,7.2066,0.0588032500991419
"parsec","freqmine","simlarge","BestEffort",FALSE,TRUE,TRUE,7.234,0.0758009088189435
"parsec","freqmine","simlarge","Burstable",FALSE,FALSE,FALSE,7.1925,0.0297890733136983
"parsec","freqmine","simlarge","Burstable",FALSE,TRUE,FALSE,7.2066,0.0414948457307918
"parsec","freqmine","simlarge","Burstable",FALSE,TRUE,TRUE,7.2057,0.0551685296764982
"parsec","freqmine","simmedium","BestEffort",FALSE,FALSE,FALSE,2.1488,0.00885437744847145
"parsec","freqmine","simmedium","BestEffort",FALSE,TRUE,FALSE,2.1434,0.00620394139953695
"parsec","freqmine","simmedium","BestEffort",FALSE,TRUE,TRUE,2.142,0.0106353707556958
"parsec","freqmine","simmedium","Burstable",FALSE,FALSE,FALSE,2.1527,0.010562512327409
"parsec","freqmine","simmedium","Burstable",FALSE,TRUE,FALSE,2.1482,0.0142501461980804
"parsec","freqmine","simmedium","Burstable",FALSE,TRUE,TRUE,2.1556,0.014766328062333
"parsec","freqmine","simsmall","BestEffort",FALSE,FALSE,FALSE,0.6188,0.00428952211790545
"parsec","freqmine","simsmall","BestEffort",FALSE,TRUE,FALSE,0.6189,0.00610009107400137
"parsec","freqmine","simsmall","BestEffort",FALSE,TRUE,TRUE,0.6184,0.00359629438913632
"parsec","freqmine","simsmall","Burstable",FALSE,FALSE,FALSE,0.6225,0.00416999866773227
"parsec","freqmine","simsmall","Burstable",FALSE,TRUE,FALSE,0.618,0.00312694383988229
"parsec","freqmine","simsmall","Burstable",FALSE,TRUE,TRUE,0.6207,0.00316403399335581
"parsec","raytrace","simlarge","BestEffort",FALSE,FALSE,FALSE,6.0208,0.0923120312370555
"parsec","raytrace","simlarge","BestEffort",FALSE,TRUE,FALSE,5.9873,0.0584618584111803
"parsec","raytrace","simlarge","BestEffort",FALSE,TRUE,TRUE,6.0363,0.100299606734579
"parsec","raytrace","simlarge","Burstable",FALSE,FALSE,FALSE,5.9813,0.0450260418474071
"parsec","raytrace","simlarge","Burstable",FALSE,TRUE,FALSE,6.0175,0.0578220450078418
"parsec","raytrace","simlarge","Burstable",FALSE,TRUE,TRUE,5.9981,0.0875359608643467
"parsec","raytrace","simmedium","BestEffort",FALSE,FALSE,FALSE,5.0198,0.0491862672794844
"parsec","raytrace","simmedium","BestEffort",FALSE,TRUE,FALSE,5.0114,0.0594235269531821
"parsec","raytrace","simmedium","BestEffort",FALSE,TRUE,TRUE,5.0333,0.0617342872496492
"parsec","raytrace","simmedium","Burstable",FALSE,FALSE,FALSE,5.058,0.0951571799124422
"parsec","raytrace","simmedium","Burstable",FALSE,TRUE,FALSE,5.0234,0.0493315314986267
"parsec","raytrace","simmedium","Burstable",FALSE,TRUE,TRUE,5.0149,0.0430979504539756
"parsec","raytrace","simsmall","BestEffort",FALSE,FALSE,FALSE,4.5994,0.0381348484547489
"parsec","raytrace","simsmall","BestEffort",FALSE,TRUE,FALSE,4.6811,0.0841789759975732
"parsec","raytrace","simsmall","BestEffort",FALSE,TRUE,TRUE,4.6296,0.0620702111411835
"parsec","raytrace","simsmall","Burstable",FALSE,FALSE,FALSE,4.6082,0.0445565807585017
"parsec","raytrace","simsmall","Burstable",FALSE,TRUE,FALSE,4.6206,0.0658958774633638
"parsec","raytrace","simsmall","Burstable",FALSE,TRUE,TRUE,4.61,0.0522642856600523
"parsec","streamcluster","simlarge","BestEffort",FALSE,FALSE,FALSE,5.281,0.177046760929297
"parsec","streamcluster","simlarge","BestEffort",FALSE,TRUE,FALSE,5.1925,0.0324764872210993
"parsec","streamcluster","simlarge","BestEffort",FALSE,TRUE,TRUE,5.1813,0.012329278612762
"parsec","streamcluster","simlarge","Burstable",FALSE,FALSE,FALSE,5.1983,0.0284177174781275
"parsec","streamcluster","simlarge","Burstable",FALSE,TRUE,FALSE,5.1868,0.013521998537363
"parsec","streamcluster","simlarge","Burstable",FALSE,TRUE,TRUE,5.1866,0.0141515605735434
"parsec","streamcluster","simmedium","BestEffort",FALSE,FALSE,FALSE,1.0996,0.00287518115371306
"parsec","streamcluster","simmedium","BestEffort",FALSE,TRUE,FALSE,1.1009,0.00251440295541949
"parsec","streamcluster","simmedium","BestEffort",FALSE,TRUE,TRUE,1.0988,0.00297396106975938
"parsec","streamcluster","simmedium","Burstable",FALSE,FALSE,FALSE,1.1001,0.00560654379572061
"parsec","streamcluster","simmedium","Burstable",FALSE,TRUE,FALSE,1.0991,0.00246981780704568
"parsec","streamcluster","simmedium","Burstable",FALSE,TRUE,TRUE,1.1003,0.00188856206322871
"parsec","streamcluster","simsmall","BestEffort",FALSE,FALSE,FALSE,0.2759,0.00363470921960906
"parsec","streamcluster","simsmall","BestEffort",FALSE,TRUE,FALSE,0.2781,0.00435762422529625
"parsec","streamcluster","simsmall","BestEffort",FALSE,TRUE,TRUE,0.2791,0.00242441287279574
"parsec","streamcluster","simsmall","Burstable",FALSE,FALSE,FALSE,0.2761,0.00372528895225294
"parsec","streamcluster","simsmall","Burstable",FALSE,TRUE,FALSE,0.2796,0.00761869046781954
"parsec","streamcluster","simsmall","Burstable",FALSE,TRUE,TRUE,0.2869,0.0288961742950323
"parsec","swaptions","simlarge","BestEffort",FALSE,FALSE,FALSE,6.6119,0.02433310502176
"parsec","swaptions","simlarge","BestEffort",FALSE,TRUE,FALSE,6.6149,0.020728134396408
"parsec","swaptions","simlarge","BestEffort",FALSE,TRUE,TRUE,6.5993,0.0148402605547657
"parsec","swaptions","simlarge","Burstable",FALSE,FALSE,FALSE,6.6043,0.0159307529291269
"parsec","swaptions","simlarge","Burstable",FALSE,TRUE,FALSE,6.6155,0.0307869019768688
"parsec","swaptions","simlarge","Burstable",FALSE,TRUE,TRUE,6.6141,0.0363301221822578
"parsec","swaptions","simmedium","BestEffort",FALSE,FALSE,FALSE,1.6613,0.00728849931208221
"parsec","swaptions","simmedium","BestEffort",FALSE,TRUE,FALSE,1.6605,0.00538000413052298
"parsec","swaptions","simmedium","BestEffort",FALSE,TRUE,TRUE,1.6604,0.00350238014308367
"parsec","swaptions","simmedium","Burstable",FALSE,FALSE,FALSE,1.6627,0.00681583124465064
"parsec","swaptions","simmedium","Burstable",FALSE,TRUE,FALSE,1.6599,0.0033149493041205
"parsec","swaptions","simmedium","Burstable",FALSE,TRUE,TRUE,1.6595,0.00334165627596057
"parsec","swaptions","simsmall","BestEffort",FALSE,FALSE,FALSE,0.4237,0.00444847039878753
"parsec","swaptions","simsmall","BestEffort",FALSE,TRUE,FALSE,0.4237,0.000823272602348565
"parsec","swaptions","simsmall","BestEffort",FALSE,TRUE,TRUE,0.4226,0.00254732975660571
"parsec","swaptions","simsmall","Burstable",FALSE,FALSE,FALSE,0.4231,0.00202484567313166
"parsec","swaptions","simsmall","Burstable",FALSE,TRUE,FALSE,0.423,0.000942809041582064
"parsec","swaptions","simsmall","Burstable",FALSE,TRUE,TRUE,0.4225,0.00222361067735439
"parsec","vips","simlarge","BestEffort",FALSE,FALSE,FALSE,5.5548,0.0335055550949723
"parsec","vips","simlarge","BestEffort",FALSE,TRUE,FALSE,5.5398,0.00676264248155503
"parsec","vips","simlarge","BestEffort",FALSE,TRUE,TRUE,5.5377,0.00893246264413618
"parsec","vips","simlarge","Burstable",FALSE,FALSE,FALSE,5.5434,0.00639791632747193
"parsec","vips","simlarge","Burstable",FALSE,TRUE,FALSE,5.5436,0.00812677331075792
"parsec","vips","simlarge","Burstable",FALSE,TRUE,TRUE,5.5405,0.00707499509226383
"parsec","vips","simmedium","BestEffort",FALSE,FALSE,FALSE,2.02,0.0060918889608324
"parsec","vips","simmedium","BestEffort",FALSE,TRUE,FALSE,2.0207,0.00249666444147652
"parsec","vips","simmedium","BestEffort",FALSE,TRUE,TRUE,2.021,0.00889444270941759
"parsec","vips","simmedium","Burstable",FALSE,FALSE,FALSE,2.0191,0.00242441287279576
"parsec","vips","simmedium","Burstable",FALSE,TRUE,FALSE,2.0229,0.00806156863698925
"parsec","vips","simmedium","Burstable",FALSE,TRUE,TRUE,2.0207,0.00581282107834821
"parsec","vips","simsmall","BestEffort",FALSE,FALSE,FALSE,0.6718,0.00981835016690684
"parsec","vips","simsmall","BestEffort",FALSE,TRUE,FALSE,0.6688,0.00257336787541584
"parsec","vips","simsmall","BestEffort",FALSE,TRUE,TRUE,0.6658,0.00500666222813829
"parsec","vips","simsmall","Burstable",FALSE,FALSE,FALSE,0.6682,0.00187379590967403
"parsec","vips","simsmall","Burstable",FALSE,TRUE,FALSE,0.6671,0.003900142447541
"parsec","vips","simsmall","Burstable",FALSE,TRUE,TRUE,0.6696,0.00134989711542111
